"gridid","prefix","number","Shape_Length","Shape_Area","OBJECTID","Join_ID","sum_Shape_Area","sum_Area_SQUAREKILOMETERS","Polygon_Count","X231","X243","X312","X324","X412","X512","X111","X112","X121","X142","X311","X313","X321","X322","X332","X333","X122","X211","X242","X421","X423","X522","X131","X411","X331","X521","X133","X511","X334","X124","X141","X222","X132","X123","NA.","total","artificial_surfaces","agricultural_surfaces","forested_and_semi_natural","wetlands","water_bodies","urban","forest","scrub","y","x"
"J38","J",38,40000,1e+08,3695,394,812189.470288098,0.811761783293075,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00812189470288098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00812189470288098,0,0,0.00812189470288098,0,0,0,0,0.00812189470288098,54.69488,-5.90593
"J38","J",38,40000,1e+08,3696,394,2353336.61466751,2.35217196248481,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235333661466751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235333661466751,0,0,0.0235333661466751,0,0,0,0,0.0235333661466751,54.69488,-5.90593
"J38","J",38,40000,1e+08,3697,394,966672.557033763,0.966166844117208,3,0,0,0,0.00966672557033763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00966672557033763,0,0,0.00966672557033763,0,0,0,0,0.00966672557033763,54.69488,-5.90593
"J38","J",38,40000,1e+08,3698,394,2140021.85565869,2.13888714186279,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214002185565869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214002185565869,0,0,0,0.0214002185565869,0,0,0,0,54.69488,-5.90593
"J38","J",38,40000,1e+08,3699,394,711311.285333932,0.710934621261864,1,0,0,0,0,0,0.00711311285333933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711311285333933,0,0,0,0,0.00711311285333933,0,0,0,54.69488,-5.90593
"J39","J",39,40000,1e+08,3769,403,330637.717316347,0.33047356359491,2,0,0,0,0,0,0,0,0.00330637717316347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330637717316347,0.00330637717316347,0,0,0,0,0.00330637717316347,0,0,54.78466,-5.901292
"J39","J",39,40000,1e+08,3770,403,483899.28494658,0.483647086336197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048389928494658,0,0,0,0,0,0,0,0,0,0,0,0,0.0048389928494658,0.0048389928494658,0,0,0,0,0,0,0,54.78466,-5.901292
"J39","J",39,40000,1e+08,3771,403,85110830.1380202,85.0666734178676,1,0.851108301380202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851108301380202,0,0.851108301380202,0,0,0,0,0,0,54.78466,-5.901292
"J39","J",39,40000,1e+08,3772,403,324747.004644415,0.324580983037802,1,0,0.00324747004644415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324747004644415,0,0.00324747004644415,0,0,0,0,0,0,54.78466,-5.901292
"J39","J",39,40000,1e+08,3773,403,661449.121194855,0.661086996891518,2,0,0,0,0,0,0,0,0,0,0,0.00661449121194855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00661449121194855,0,0,0.00661449121194855,0,0,0,0.00661449121194855,0,54.78466,-5.901292
"J39","J",39,40000,1e+08,3774,403,7248537.05344405,7.24487655008432,2,0,0,0.0724853705344405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724853705344405,0,0,0.0724853705344405,0,0,0,0.0724853705344405,0,54.78466,-5.901292
"J39","J",39,40000,1e+08,3775,403,3010316.28929541,3.00881266044814,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0301031628929541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301031628929541,0,0,0.0301031628929541,0,0,0,0,0.0301031628929541,54.78466,-5.901292
"J39","J",39,40000,1e+08,3776,403,112788.806035081,0.112731752210728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112788806035081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112788806035081,0,0,0.00112788806035081,0,0,0,0,0.00112788806035081,54.78466,-5.901292
"J39","J",39,40000,1e+08,3777,403,2716794.58510302,2.7154061022333,4,0,0,0,0.0271679458510302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271679458510302,0,0,0.0271679458510302,0,0,0,0,0.0271679458510302,54.78466,-5.901292
"J43","J",43,40000,1e+08,4113,440,1189732.08855312,1.18906002725257,2,0,0,0,0,0,0,0,0.0118973208855312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118973208855312,0.0118973208855312,0,0,0,0,0.0118973208855312,0,0,54.243223,-5.775438
"J43","J",43,40000,1e+08,4114,440,992684.560691865,0.992119126602573,1,0,0,0,0,0,0,0,0,0.00992684560691865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00992684560691865,0.00992684560691865,0,0,0,0,0,0,0,54.243223,-5.775438
"J43","J",43,40000,1e+08,4115,440,3984.77476922563,0.003982297714555,1,0,0,0,0,0,0,0,0,0,3.984774769226e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.984774769226e-05,3.984774769226e-05,0,0,0,0,0,0,0,54.243223,-5.775438
"J43","J",43,40000,1e+08,4116,440,3044569.59910703,3.04287674260143,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304456959910703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304456959910703,0,0.0304456959910703,0,0,0,0,0,0,54.243223,-5.775438
"J43","J",43,40000,1e+08,4117,440,32526969.3418857,32.5077514273806,1,0.325269693418857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325269693418857,0,0.325269693418857,0,0,0,0,0,0,54.243223,-5.775438
"J43","J",43,40000,1e+08,4118,440,6887.60915412841,0.006883407753373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.887609154128e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.887609154128e-05,0,6.887609154128e-05,0,0,0,0,0,0,54.243223,-5.775438
"J43","J",43,40000,1e+08,4119,440,1376493.65837892,1.37567384615996,1,0,0.0137649365837891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137649365837891,0,0.0137649365837891,0,0,0,0,0,0,54.243223,-5.775438
"J43","J",43,40000,1e+08,4120,440,4815705.99573607,4.81297944092672,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0481570599573607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481570599573607,0,0,0.0481570599573607,0,0,0,0,0.0481570599573607,54.243223,-5.775438
"J43","J",43,40000,1e+08,4121,440,3669426.7490128,3.66727878248596,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036694267490128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036694267490128,0,0,0,0.036694267490128,0,0,0,0,54.243223,-5.775438
"J43","J",43,40000,1e+08,4122,440,3777392.48176807,3.77527290672419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377739248176806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377739248176806,0,0,0,0,0.0377739248176806,0,0,0,54.243223,-5.775438
"J44","J",44,40000,1e+08,4192,449,4593243.30780598,4.59041890257641,1,0,0,0,0,0,0,0,0.0459324330780598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459324330780598,0.0459324330780598,0,0,0,0,0.0459324330780598,0,0,54.333002,-5.770592
"J44","J",44,40000,1e+08,4193,449,251437.017270715,0.251297727421261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251437017270715,0,0,0,0,0,0,0,0,0,0,0,0,0.00251437017270715,0.00251437017270715,0,0,0,0,0,0,0,54.333002,-5.770592
"J44","J",44,40000,1e+08,4194,449,310563.051642769,0.310370562263483,1,0,0,0,0,0,0,0,0,0,0.00310563051642769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310563051642769,0.00310563051642769,0,0,0,0,0,0,0,54.333002,-5.770592
"J44","J",44,40000,1e+08,4195,449,7427834.91129162,7.42365717299137,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742783491129162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742783491129162,0,0.0742783491129162,0,0,0,0,0,0,54.333002,-5.770592
"J44","J",44,40000,1e+08,4196,449,64848132.4962442,64.8103548707464,4,0.648481324962442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648481324962442,0,0.648481324962442,0,0,0,0,0,0,54.333002,-5.770592
"J44","J",44,40000,1e+08,4197,449,10751935.3860665,10.7454277287569,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107519353860665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107519353860665,0,0.107519353860665,0,0,0,0,0,0,54.333002,-5.770592
"J44","J",44,40000,1e+08,4198,449,7631151.27077886,7.62656703610743,4,0,0.0763115127077886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763115127077886,0,0.0763115127077886,0,0,0,0,0,0,54.333002,-5.770592
"J44","J",44,40000,1e+08,4199,449,863985.463789591,0.863507079486849,1,0,0,0,0,0,0,0,0,0,0,0.00863985463789591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00863985463789591,0,0,0.00863985463789591,0,0,0,0.00863985463789591,0,54.333002,-5.770592
"J44","J",44,40000,1e+08,4200,449,629891.574074503,0.629543765789989,2,0,0,0.00629891574074503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629891574074503,0,0,0.00629891574074503,0,0,0,0.00629891574074503,0,54.333002,-5.770592
"J44","J",44,40000,1e+08,4201,449,1595284.56576616,1.59434919634539,2,0,0,0,0,0,0,0,0,0,0,0,0.0159528456576616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159528456576616,0,0,0.0159528456576616,0,0,0,0.0159528456576616,0,54.333002,-5.770592
"J44","J",44,40000,1e+08,4202,449,713856.781637092,0.713459259482567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00713856781637092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00713856781637092,0,0,0.00713856781637092,0,0,0,0,0.00713856781637092,54.333002,-5.770592
"J44","J",44,40000,1e+08,4203,449,366837.90368203,0.366629516344982,1,0,0,0,0,0,0.0036683790368203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036683790368203,0,0,0,0,0.0036683790368203,0,0,0,54.333002,-5.770592
"J45","J",45,40000,1e+08,4271,458,2024225.28041655,2.02307735025743,2,0,0,0,0,0,0,0,0.0202422528041655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202422528041655,0.0202422528041655,0,0,0,0,0.0202422528041655,0,0,54.422779,-5.76572
"J45","J",45,40000,1e+08,4272,458,255339.501066895,0.255194233366116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255339501066895,0,0,0,0,0,0,0,0,0,0,0,0,0.00255339501066895,0.00255339501066895,0,0,0,0,0,0,0,54.422779,-5.76572
"J45","J",45,40000,1e+08,4273,458,1010726.23683826,1.01015357402864,2,0,0,0,0,0,0,0,0,0,0.0101072623683826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101072623683826,0.0101072623683826,0,0,0,0,0,0,0,54.422779,-5.76572
"J45","J",45,40000,1e+08,4274,458,89756381.1146388,89.703805578318,1,0.897563811146388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897563811146388,0,0.897563811146388,0,0,0,0,0,0,54.422779,-5.76572
"J45","J",45,40000,1e+08,4275,458,2416452.13826807,2.41498206651517,1,0,0.0241645213826807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241645213826807,0,0.0241645213826807,0,0,0,0,0,0,54.422779,-5.76572
"J45","J",45,40000,1e+08,4276,458,1831755.78435014,1.83066043309817,2,0,0,0,0,0,0,0,0,0,0,0.0183175578435014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183175578435014,0,0,0.0183175578435014,0,0,0,0.0183175578435014,0,54.422779,-5.76572
"J45","J",45,40000,1e+08,4277,458,2234285.73391382,2.23300450667786,2,0,0,0,0,0,0,0,0,0,0,0,0.0223428573391382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223428573391382,0,0,0.0223428573391382,0,0,0,0.0223428573391382,0,54.422779,-5.76572
"J45","J",45,40000,1e+08,4278,458,470834.210507474,0.470542429870254,1,0,0,0,0,0,0.00470834210507474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00470834210507474,0,0,0,0,0.00470834210507474,0,0,0,54.422779,-5.76572
"J46","J",46,40000,1e+08,4348,468,4316394.09922499,4.31386862559398,4,0,0,0,0,0,0,0,0.0431639409922499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431639409922499,0.0431639409922499,0,0,0,0,0.0431639409922499,0,0,54.512555,-5.760821
"J46","J",46,40000,1e+08,4349,468,462065.417241175,0.461798096179747,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462065417241175,0,0,0,0,0,0,0,0,0,0,0,0,0.00462065417241175,0.00462065417241175,0,0,0,0,0,0,0,54.512555,-5.760821
"J46","J",46,40000,1e+08,4350,468,6977976.18540005,6.97381476136606,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697797618540005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697797618540005,0,0.0697797618540005,0,0,0,0,0,0,54.512555,-5.760821
"J46","J",46,40000,1e+08,4351,468,69887350.0301393,69.8466432996332,1,0.698873500301393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698873500301393,0,0.698873500301393,0,0,0,0,0,0,54.512555,-5.760821
"J46","J",46,40000,1e+08,4352,468,12875512.8865849,12.8679171878504,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128755128865849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128755128865849,0,0.128755128865849,0,0,0,0,0,0,54.512555,-5.760821
"J46","J",46,40000,1e+08,4353,468,1102838.72203581,1.10220874370364,3,0,0,0,0,0,0,0,0,0,0,0.0110283872203581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110283872203581,0,0,0.0110283872203581,0,0,0,0.0110283872203581,0,54.512555,-5.760821
"J46","J",46,40000,1e+08,4354,468,256355.291216767,0.256199495252134,1,0,0,0,0.00256355291216767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256355291216767,0,0,0.00256355291216767,0,0,0,0,0.00256355291216767,54.512555,-5.760821
"J46","J",46,40000,1e+08,4355,468,952444.295032625,0.95185530092393,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952444295032625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952444295032625,0,0,0,0.00952444295032625,0,0,0,0,54.512555,-5.760821
"J46","J",46,40000,1e+08,4356,468,3169063.07312441,3.16711583759488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316906307312441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316906307312441,0,0,0,0,0.0316906307312441,0,0,0,54.512555,-5.760821
"J47","J",47,40000,1e+08,4442,478,824034.340929523,0.823527175047135,1,0,0,0,0,0,0,0.00824034340929523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00824034340929523,0.00824034340929523,0,0,0,0,0.00824034340929523,0,0,54.602329,-5.755895
"J47","J",47,40000,1e+08,4443,478,14869393.9484338,14.8606887959349,5,0,0,0,0,0,0,0,0.148693939484338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148693939484338,0.148693939484338,0,0,0,0,0.148693939484338,0,0,54.602329,-5.755895
"J47","J",47,40000,1e+08,4444,478,1815846.35447739,1.81480093331917,4,0,0,0,0,0,0,0,0,0.0181584635447739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181584635447739,0.0181584635447739,0,0,0,0,0,0,0,54.602329,-5.755895
"J47","J",47,40000,1e+08,4445,478,554648.813427617,0.554306462908348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00554648813427617,0,0,0,0,0,0.00554648813427617,0.00554648813427617,0,0,0,0,0,0,0,54.602329,-5.755895
"J47","J",47,40000,1e+08,4446,478,1269183.30238957,1.26844213538582,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126918330238958,0,0,0,0,0,0,0,0,0,0,0,0,0.0126918330238958,0.0126918330238958,0,0,0,0,0,0,0,54.602329,-5.755895
"J47","J",47,40000,1e+08,4447,478,316442.332970641,0.316246330538393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316442332970641,0,0,0,0,0.00316442332970641,0.00316442332970641,0,0,0,0,0,0,0,54.602329,-5.755895
"J47","J",47,40000,1e+08,4448,478,4703808.12193717,4.70103569275196,8,0,0,0,0,0,0,0,0,0,0.0470380812193717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470380812193717,0.0470380812193717,0,0,0,0,0,0,0,54.602329,-5.755895
"J47","J",47,40000,1e+08,4449,478,11553000.3222737,11.5460976203576,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115530003222737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115530003222737,0,0.115530003222737,0,0,0,0,0,0,54.602329,-5.755895
"J47","J",47,40000,1e+08,4450,478,43630706.1539778,43.6055431500187,4,0.436307061539778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436307061539778,0,0.436307061539778,0,0,0,0,0,0,54.602329,-5.755895
"J47","J",47,40000,1e+08,4451,478,9666992.49729934,9.66135610405279,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966699249729934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966699249729934,0,0.0966699249729934,0,0,0,0,0,0,54.602329,-5.755895
"J47","J",47,40000,1e+08,4452,478,3673418.43775691,3.67117629082305,2,0,0.0367341843775691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367341843775691,0,0.0367341843775691,0,0,0,0,0,0,54.602329,-5.755895
"J47","J",47,40000,1e+08,4453,478,3123557.31196741,3.12165857160586,3,0,0,0,0,0,0,0,0,0,0,0.0312355731196741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312355731196741,0,0,0.0312355731196741,0,0,0,0.0312355731196741,0,54.602329,-5.755895
"J47","J",47,40000,1e+08,4454,478,1026478.9081221,1.02588132539872,1,0,0,0.010264789081221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010264789081221,0,0,0.010264789081221,0,0,0,0.010264789081221,0,54.602329,-5.755895
"J47","J",47,40000,1e+08,4455,478,2566354.88868167,2.56477144207496,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256635488868167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256635488868167,0,0,0,0.0256635488868167,0,0,0,0,54.602329,-5.755895
"J47","J",47,40000,1e+08,4456,478,347912.977991396,0.347701169247958,1,0,0,0,0,0,0.00347912977991396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347912977991396,0,0,0,0,0.00347912977991396,0,0,0,54.602329,-5.755895
"J48","J",48,40000,1e+08,4534,487,548754.876257629,0.548448352375021,1,0,0,0,0,0,0,0.00548754876257629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548754876257629,0.00548754876257629,0,0,0,0,0.00548754876257629,0,0,54.692101,-5.750942
"J48","J",48,40000,1e+08,4535,487,15100754.7752112,15.0919492221169,4,0,0,0,0,0,0,0,0.151007547752112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151007547752112,0.151007547752112,0,0,0,0,0.151007547752112,0,0,54.692101,-5.750942
"J48","J",48,40000,1e+08,4536,487,1621276.69141664,1.62034466784593,2,0,0,0,0,0,0,0,0,0.0162127669141664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162127669141664,0.0162127669141664,0,0,0,0,0,0,0,54.692101,-5.750942
"J48","J",48,40000,1e+08,4537,487,587612.89927897,0.587281982221937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058761289927897,0,0,0,0,0.0058761289927897,0.0058761289927897,0,0,0,0,0,0,0,54.692101,-5.750942
"J48","J",48,40000,1e+08,4538,487,3488704.55473257,3.48666711923963,7,0,0,0,0,0,0,0,0,0,0.0348870455473257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348870455473257,0.0348870455473257,0,0,0,0,0,0,0,54.692101,-5.750942
"J48","J",48,40000,1e+08,4539,487,10461648.7904406,10.4555265880882,3,0.104616487904406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104616487904406,0,0.104616487904406,0,0,0,0,0,0,54.692101,-5.750942
"J48","J",48,40000,1e+08,4540,487,148686.877644948,0.148599456266709,2,0,0,0,0,0,0,0,0,0,0,0.00148686877644948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148686877644948,0,0,0.00148686877644948,0,0,0,0.00148686877644948,0,54.692101,-5.750942
"J48","J",48,40000,1e+08,4541,487,2477.83770416367,0.002476371540255,1,0,0,0,0,0,0,0,0,0,0,0,0,2.477837704164e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.477837704164e-05,0,0,2.477837704164e-05,0,0,0,0,2.477837704164e-05,54.692101,-5.750942
"J48","J",48,40000,1e+08,4542,487,1441993.41273638,1.44117318998479,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144199341273638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144199341273638,0,0,0,0.0144199341273638,0,0,0,0,54.692101,-5.750942
"J49","J",49,40000,1e+08,4610,495,2970164.82868284,2.96841755749944,5,0,0,0,0,0,0,0,0.0297016482868284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297016482868284,0.0297016482868284,0,0,0,0,0.0297016482868284,0,0,54.781872,-5.745961
"J49","J",49,40000,1e+08,4611,495,1536190.17754721,1.53529980495398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153619017754721,0,0,0.0153619017754721,0.0153619017754721,0,0,0,0,0,0,0,54.781872,-5.745961
"J49","J",49,40000,1e+08,4612,495,17842.9017103447,0.017832871884003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017842901710345,0,0,0,0,0.00017842901710345,0.00017842901710345,0,0,0,0,0,0,0,54.781872,-5.745961
"J49","J",49,40000,1e+08,4613,495,404540.856905282,0.4042957623452,1,0,0,0,0,0,0,0,0,0,0.00404540856905282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404540856905282,0.00404540856905282,0,0,0,0,0,0,0,54.781872,-5.745961
"J49","J",49,40000,1e+08,4614,495,62322708.6122556,62.2866677480099,2,0.623227086122556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623227086122556,0,0.623227086122556,0,0,0,0,0,0,54.781872,-5.745961
"J49","J",49,40000,1e+08,4615,495,595648.136548615,0.595286010268995,1,0,0.00595648136548615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595648136548615,0,0.00595648136548615,0,0,0,0,0,0,54.781872,-5.745961
"J49","J",49,40000,1e+08,4616,495,3419127.85691847,3.41718055255047,5,0,0,0,0,0,0,0,0,0,0,0.0341912785691847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341912785691847,0,0,0.0341912785691847,0,0,0,0.0341912785691847,0,54.781872,-5.745961
"J49","J",49,40000,1e+08,4617,495,980321.092574533,0.979763697171517,2,0,0,0.00980321092574533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00980321092574533,0,0,0.00980321092574533,0,0,0,0.00980321092574533,0,54.781872,-5.745961
